P1;1.9749734236832381;0.22957241550013982
V1;1.0599999999985683;1.4317436125566019e-12
P2;0.15580697661924006;0.017329872960201533
V2;1.0449999999985382;1.4610738834579692e-12
P3;-0.8019788716731551;0.08921591278576788
V3;1.0099999999985927;1.4066525766416665e-12
P6;-0.0953425833010295;0.010611558726297982
Q6;0.051972553231489894;0.036988209972615343
V6;1.0700000000025425;2.5424107072406006e-12
Teta6;-0.22394273065577697;0.02613449090574073
I6.5;0.3687846034089793;0.034464222710383526
tetaI6.5;2.6146860001030188;0.039798135600711194
I6.11;0.08239986400752689;0.011221015965400875
tetaI6.11;-1.019307809285508;0.04397120141773197
I6.12;0.06753207887192281;0.00781595063810716
tetaI6.12;-0.5858860733091044;0.031142547603002387
I6.13;0.1599292781386456;0.018841038139851888
tetaI6.13;-0.6990750416270671;0.033889190727923846
P8;0.0;0.0
V8;1.0899999999975978;2.4024932583008233e-12
P4;-0.41107123262976397;0.04548427771454333
Q4;0.03362322056659515;0.0037116820611353316
V4;1.0315457924747098;0.0026332758024731322
Teta4;-0.15490145374818473;0.01792199134282004
I4.2;0.4579261089156503;0.051004865586349715
tetaI4.2;2.614557887177728;1.69212014144411
I4.3;0.20507502653635656;0.016889348705315815
tetaI4.3;-0.3495144447535926;0.11104060542116401
I4.5;0.5471874426251476;0.0579869218910628
tetaI4.5;-2.945959913717035;0.02833574910940658
I4.7;0.297179300477951;0.020112195421445503
tetaI4.7;0.493731403127779;0.07636394999835651
I4.9;0.15130295109887315;0.010998971117024896
tetaI4.9;0.3482968313169697;0.08721663511193556

Teta2;-0.07297440168132194;0.009013137166922678
Teta3;-0.18541694530920283;0.022995705009557242
Teta8;-0.20330612752455504;0.02344243285603729
V5;1.0308067228891016;0.002435755285519618
Teta5;-0.13146571388065662;0.015373249395879267
V7;1.0482165357515947;0.0026527094426371176
Teta7;-0.20330697881255475;0.02344243491817492
V9;1.0437793877102408;0.004137882413625046
Teta9;-0.22791728853742968;0.026283135965900567
V10;1.0419906790388245;0.004140346982419911
Teta10;-0.23143158780866568;0.026738394852606442
V11;1.052822679399726;0.002438433544811016
Teta11;-0.22949314040714097;0.02662419119897609
V12;1.0561965235728745;0.0016536165719778606
Teta12;-0.23645131755178064;0.027535603428985873
V13;1.0511399798594765;0.0023168921879769015
Teta13;-0.23695028118833533;0.0275571890952578
V14;1.0314621792099592;0.005149745049459037
Teta14;-0.24699430352138632;0.028631147553740476
